customer_id,split
2273-QCKXA,train
3498-LZGQZ,train
9674-EHPPG,train
5751-USDBL,train
3729-OWRVL,train
5172-MIGPM,train
6899-PPEEA,train
7450-NWRTR,train
2842-JTCCU,train
2040-OBMLJ,train
3393-FMZPV,train
9251-WNSOD,train
7047-YXDMZ,train
2843-CQMEG,train
7594-RQHXR,train
7037-MTYVW,train
9497-QCMMS,train
8024-XNAFQ,train
1135-HIORI,train
6827-IEAUQ,train
2073-QBVBI,train
7967-HYCDE,train
9866-QEVEE,train
2674-MIAHT,train
5797-APWZC,train
4877-TSOFF,train
7579-KKLOE,train
9481-WHGWY,train
3359-DSRKA,train
9828-QHFBK,train
5542-TBBWB,train
3450-WXOAT,train
1699-HPSBG,train
1970-KKFWL,train
3422-WJOYD,train
2612-RANWT,train
6861-OKBCE,train
6620-JDYNW,train
5949-HGVJL,train
9348-ROUAI,train
9931-KGHOA,train
8085-MSNLK,train
3055-MJDSB,train
1024-VRZHF,train
1684-FLBGS,train
5846-ABOBJ,train
8514-VZHEB,train
1708-PBBOA,train
9489-DEDVP,train
2680-XKKNJ,train
6211-WWLTF,train
0409-WTMPL,train
9796-BPKIW,train
4223-BKEOR,train
1399-UBQIU,train
7096-UCLNH,train
3370-GQEAL,train
2234-EOFPT,train
7762-ONLJY,train
4719-UMSIY,train
5980-BDHPY,train
7242-EDTYC,train
9777-WJJPR,train
8847-GEOOQ,train
4238-JSSWH,train
5160-UXJED,train
8215-NGSPE,train
7209-JCUDS,train
1215-EXRMO,train
2931-FSOHN,train
8429-XIBUM,train
4359-INNWN,train
9313-CDOGY,train
7698-YFGEZ,train
5543-QDCRY,train
7766-CLTIC,train
2749-CTKAJ,train
1293-BSEUN,train
1697-LYYYX,train
1670-SVOWZ,train
6217-KDYWC,train
2499-AJYUA,train
2514-GINMM,train
8450-UYIBU,train
7636-PEPNS,train
5006-MXVRN,train
6035-BXTTY,train
2722-JMONI,train
3550-SAHFP,train
6728-WYQBC,train
9741-YLNTD,train
1298-PHBTI,train
9479-HYNYL,train
7103-IPXPJ,train
2676-SSLTO,train
7714-YXSMB,train
4801-JZAZL,train
1475-VWVDO,train
3503-TYDAY,train
1184-PJVDB,train
3259-FDWOY,train
4277-BWBML,train
8780-YRMTT,train
1641-BYBTK,train
5884-FBCTL,train
5777-KJIRB,train
0682-USIXD,train
3704-IEAXF,train
1337-BOZWO,train
2882-DDZPG,train
0708-SJDIS,train
9643-YBLUR,train
3066-RRJIO,train
9584-EXCDZ,train
4184-VODJZ,train
4030-VPZBD,train
8058-DMYRU,train
7943-RQCHR,train
7246-ZGQDF,train
0654-PQKDW,train
4324-AHJKS,train
2143-LJULT,train
4063-EIKNQ,train
6844-DZKRF,train
0486-LGCCH,train
2150-OEGBV,train
3070-BDOQC,train
8670-MEFCP,train
9921-ZVRHG,train
5895-QSXOD,train
9405-GPBBG,train
3190-ITQXP,train
5876-QMYLD,train
1169-WCVAK,train
1131-QQZEB,train
1025-FALIX,train
2308-STERM,train
3777-XROBG,train
4088-YLDSU,train
9223-UCPVT,train
7722-CVFXN,train
2636-ALXXZ,train
5564-NEMQO,train
9220-ZNKJI,train
4092-OFQZS,train
7636-OWBPG,train
6419-ZTTLE,train
6818-DJXAA,train
9961-JBNMK,train
7343-EOBEU,train
2202-OUTMO,train
9142-XMYJH,train
6048-QBXKL,train
0310-MVLET,train
5766-ZJYBB,train
4933-IKULF,train
6946-LMSQS,train
9802-CAQUT,train
0685-MLYYM,train
1539-LNKHM,train
7029-RPUAV,train
6734-CKRSM,train
5567-WSELE,train
2560-WBWXF,train
4054-CUMIA,train
1140-UKVZG,train
2482-CZGBB,train
1534-OULXE,train
2919-HBCJO,train
4075-WKNIU,train
4289-DTDKW,train
6088-BXMRG,train
8008-ESFLK,train
2141-RRYGO,train
5676-CFLYY,train
2462-XIIJB,train
6918-UMQCG,train
7203-OYKCT,train
9544-PYPSJ,train
6616-AALSR,train
2058-DCJBE,train
4690-PKDQG,train
1552-CZCLL,train
8565-HBFNN,train
7268-WNTCP,train
8778-LMWTJ,train
5357-TZHPP,train
9738-QLWTP,train
2274-XUATA,train
8945-GRKHX,train
6806-YDEUL,train
5546-QUERU,train
5696-EXCYS,train
7794-JASDG,train
9626-VFRGG,train
9369-XFEHK,train
8835-VSDSE,train
4939-KYYPY,train
7435-ZNUYY,train
3059-NGMXB,train
2717-HVIZY,train
0376-YMCJC,train
8183-ONMXC,train
0475-RIJEP,train
0042-RLHYP,train
1576-PFZIW,train
5356-KZCKT,train
6140-QNRQQ,train
8337-UPOAQ,train
0013-EXCHZ,train
5440-FLBQG,train
4786-UKSNZ,train
2361-FJWNO,train
8775-CEBBJ,train
9068-FHQHD,train
7815-PDTHL,train
1963-SVUCV,train
6621-NRZAK,train
5081-NWSUP,train
1678-FYZOW,train
1698-XFZCI,train
9189-JWSHV,train
4547-FZJWE,train
0769-MURVM,train
4541-RMRLG,train
4625-XMOYM,train
5886-VLQVU,train
3588-WSTTJ,train
8784-CGILN,train
4973-MGTON,train
7895-VONWT,train
8818-DOPVL,train
5736-YEJAX,train
0887-WBJVH,train
1205-WNWPJ,train
9348-YVOMK,train
0761-AETCS,train
3387-PLKUI,train
1063-DHQJF,train
5593-SUAOO,train
9885-CSMWE,train
8082-GHXOP,train
3640-PHQXK,train
5828-AVIPD,train
7569-NMZYQ,train
9912-OMZDS,train
8750-QWZAJ,train
7596-ZYWBB,train
3557-HTYWR,train
6319-IEJWJ,train
0394-YONDK,train
6860-YRJZP,train
0536-ACXIP,train
6521-YYTYI,train
9174-IHETN,train
3034-ZBEQN,train
9831-BPFRI,train
2260-USTRB,train
8540-ZQGEA,train
0487-VVUVK,train
0829-DDVLK,train
4495-LHSSK,train
6374-AFWOX,train
1755-FZQEC,train
2805-AUFQN,train
7639-OPLNG,train
5793-YOLJN,train
3224-DFQNQ,train
8250-ZNGGW,train
2103-ZRXFN,train
1442-BQPVU,train
0872-JCPIB,train
5233-AOZUF,train
8286-AFUYI,train
4195-PNGZS,train
0661-XEYAN,train
1803-BGNBD,train
2761-XECQW,train
4647-MUZON,train
9450-TRJUU,train
2100-BDNSN,train
6549-NNDYT,train
2606-RMDHZ,train
9945-PSVIP,train
7460-ITWWP,train
2320-JRSDE,train
7718-UPSKJ,train
8181-YHCMF,train
2227-JRSJX,train
3069-SSVSN,train
7503-EPSZW,train
0147-ESWWR,train
6746-WAUWT,train
8166-ORCHU,train
7336-RLLRH,train
3280-MRDOF,train
6185-TASNN,train
3721-CNZHX,train
7890-VYYWG,train
1173-XZPYF,train
3489-VSFRD,train
9788-HNGUT,train
7931-PXHFC,train
6815-ABQFQ,train
2202-CUYXZ,train
4342-HENTK,train
2925-MXLSX,train
6286-ZHAOK,train
3648-GZPHF,train
8053-WWDRO,train
2858-EIMXH,train
4987-GQWPO,train
4616-EWBNJ,train
9770-KXGQU,train
4163-HFTUK,train
6332-FBZRI,train
0661-KQHNK,train
1406-PUQVY,train
6569-KTMDU,train
8309-IEYJD,train
2400-FEQME,train
0365-GXEZS,train
0461-CVKMU,train
7786-WBJYI,train
2694-CIUMO,train
2848-YXSMW,train
0308-IVGOK,train
7184-LRUUR,train
1194-SPVSP,train
6275-YDUVO,train
3703-VAVCL,train
0993-OSGPT,train
1017-FBQMM,train
9777-IQHWP,train
2430-USGXP,train
2868-SNELZ,train
9257-AZMTZ,train
7473-ZBDSN,train
4013-UBXWQ,train
0786-IVLAW,train
2378-VTKDH,train
1597-FZREH,train
5067-WJEUN,train
0060-FUALY,train
8774-GSBUN,train
7325-ENZFI,train
7267-FRMJW,train
4549-ZDQYY,train
5649-VUKMC,train
8993-IZEUX,train
1699-UOTXU,train
2546-KZAAT,train
6210-KBBPI,train
4317-VTEOA,train
7673-BQGKU,train
5897-ZYEKH,train
9819-FBNSV,train
2004-OCQXK,train
4946-EDSEW,train
0754-EEBDC,train
0363-SVHYR,train
6244-BESBM,train
4277-UDIEF,train
4795-UXVCJ,train
2740-JFBOK,train
0174-QRVVY,train
8042-JVNFH,train
0396-UKGAI,train
9110-HSGTV,train
8734-DKSTZ,train
6663-JOCQO,train
0744-BIKKF,train
2599-CZABP,train
8922-NPKBJ,train
2097-YVPKN,train
2683-BPJSO,train
6253-GNHWH,train
8625-AZYZY,train
5073-WXOYN,train
4018-PPNDW,train
7975-JMZNT,train
2018-PZKMU,train
9375-MHRRS,train
4183-MYFRB,train
6202-DYYFX,train
2180-DXNEG,train
6483-OATDN,train
0420-TXVSG,train
0621-TSSMU,train
3205-MXZRA,train
4323-SADQS,train
8242-SOQUO,train
2672-DZUOY,train
0141-YEAYS,train
1355-KUSBG,train
1809-DMJHQ,train
7248-VZQLC,train
7748-UMTRK,train
3955-JBZZM,train
3606-TWKGI,train
7442-YGZFK,train
5183-SNMJQ,train
4957-SREEC,train
3417-TSCIC,train
5696-JVVQY,train
5998-VVEJY,train
6614-FHDBO,train
5119-KEPFY,train
6281-FKEWS,train
5976-JCJRH,train
2676-ISHSF,train
0258-NOKBL,train
0238-WHBIQ,train
9586-JGQKH,train
4936-YPJNK,train
1273-MTETI,train
3442-ZHHCC,train
8947-YRTDV,train
6349-JDHQP,train
2320-YKQBO,train
9163-GHAYE,train
4693-VWVBO,train
6122-LJADA,train
8645-KOMJQ,train
1686-STUHN,train
0318-ZOPWS,train
7562-GSUHK,train
2969-QWUBZ,train
8883-GRDWQ,train
1871-MOWRM,train
9381-NDKME,train
4720-VSTSI,train
4827-LTQRJ,train
8519-IMDHU,train
9909-IDLEK,train
0970-QXPXW,train
6888-SBYAI,train
6173-GOLSU,train
0196-VULGZ,train
7219-TLZHO,train
6726-WEXXK,train
5032-USPKF,train
0581-MDMPW,train
5993-JSUWV,train
1555-HAPSU,train
8974-OVACP,train
4701-MLJPN,train
7113-HIPFI,train
4801-KFYKL,train
9483-GCPWE,train
8194-PEEBY,train
6497-TILVL,train
2249-YPRNG,train
3680-CTHUH,train
5215-LNLDJ,train
6898-MDLZW,train
9391-YZEJW,train
5515-IDEJJ,train
3871-IKPYH,train
2988-QRAJY,train
0617-FHSGK,train
7018-WBJNK,train
8685-WHQPW,train
4026-SKKHW,train
5966-EMAZU,train
4468-KAZHE,train
4329-YPDDQ,train
4779-ZGICK,train
4250-WAROZ,train
2885-HIJDH,train
6413-XKKPU,train
7272-QDCKA,train
5175-AOBHI,train
1921-KYSAY,train
1345-ZUKID,train
6818-WOBHJ,train
1794-SWWKL,train
2674-MLXMN,train
6994-FGRHH,train
2393-DIVAI,train
7207-RMRDB,train
9233-PSYHO,train
2469-DTSGX,train
0404-AHASP,train
1587-FKLZB,train
2495-TTHBQ,train
7695-PKLCZ,train
7997-EASSD,train
4404-HIBDJ,train
7526-BEZQB,train
2265-CYWIV,train
1371-DWPAZ,train
0206-OYVOC,train
3363-EWLGO,train
9079-YEXQJ,train
0869-PAPRP,train
6015-VVHHE,train
7216-EWTRS,train
3320-VEOYC,train
5724-BIDBU,train
8347-GDTMP,train
3672-YITQD,train
6837-BJYDQ,train
4822-LPTYJ,train
7797-EJMDP,train
7710-JSYOA,train
8597-CWYHH,train
3866-MDTUB,train
2990-IAJSV,train
0434-CSFON,train
9752-ZNQUT,train
9256-JTBNZ,train
5791-KAJFD,train
4083-BFNYK,train
7945-PRBVF,train
3836-FZSDJ,train
6198-PNNSZ,train
2080-CAZNM,train
2017-CCBLH,train
1784-BXEFA,train
1336-EZFZY,train
3071-MVJCD,train
7740-BTPUX,train
3389-KTRXV,train
6892-XPFPU,train
5472-CVMDX,train
6370-ZVHDV,train
9362-MWODR,train
6506-EYCNH,train
2430-RRYUW,train
1209-VFFOC,train
4742-DRORA,train
5859-HZYLF,train
6261-RCVNS,train
2962-XPMCQ,train
9026-RNUJS,train
3023-GFLBR,train
0378-TOVMS,train
0897-FEGMU,train
0215-BQKGS,train
3318-NMQXL,train
3331-HQDTW,train
2194-IIQOF,train
1941-HOSAM,train
5071-FBJFS,train
5099-BAILX,train
3904-UKFRE,train
1268-ASBGA,train
5204-HMGYF,train
9558-IHEZX,train
1965-AKTSX,train
7161-DFHUF,train
0177-PXBAT,train
2933-FILNV,train
8565-WUXZU,train
7950-XWOVN,train
6152-ONASV,train
7404-JLKQG,train
5692-FPTAH,train
1991-VOPLL,train
8815-LMFLX,train
1723-HKXJQ,train
0048-PIHNL,train
0148-DCDOS,train
1194-HVAIF,train
5642-MHDQT,train
4911-BANWH,train
8999-EXMNO,train
7240-ETPTR,train
0684-AOSIH,train
5555-RNPGT,train
6833-JMZYP,train
5019-GQVCR,test
3766-EJLFL,test
9764-REAFF,test
6199-IPCAO,test
2378-YIZKA,test
7964-VEXDG,test
1666-JXLKU,test
6734-GMPVK,test
9761-XUJWD,test
2720-WGKHP,test
2625-TRCZQ,test
4980-URKXC,test
1409-PHXTF,test
7927-AUXBZ,test
0254-FNMCI,test
8720-RQSBJ,test
3462-BJQQA,test
5678-VFNEQ,test
0298-XACET,test
7811-JIVPF,test
8073-IJDCM,test
3597-MVHJT,test
3551-GAEGL,test
0480-BIXDE,test
3797-FKOGQ,test
2368-GAKKQ,test
0679-IDSTG,test
4817-QRJSX,test
3099-OONVS,test
9692-TUSXH,test
7241-AJHFS,test
6598-KELSS,test
1559-DTODC,test
8715-KKTFG,test
7024-OHCCK,test
6692-YQHXC,test
9488-HGMJH,test
3694-GLTJM,test
7016-BPGEU,test
3908-BLSYF,test
8671-KKKOS,test
9637-CDTKZ,test
8294-UIMBA,test
3014-WJKSM,test
4032-RMHCI,test
0917-EZOLA,test
3308-MHOOC,test
3585-YNADK,test
2323-ARSVR,test
4695-WJZUE,test
3077-RSNTJ,test
4765-OXPPD,test
8859-DZTGQ,test
7820-ZYGNY,test
4672-FOTSD,test
1555-DJEQW,test
8099-MZPUJ,test
8124-NZVGJ,test
9229-RQABD,test
8966-KZXXA,test
1897-RCFUM,test
8642-GVWRF,test
1035-IPQPU,test
6630-UJZMY,test
6298-QDFNH,test
9430-FRQOC,test
0093-XWZFY,test
5687-DKDTV,test
7253-UVNDW,test
7817-BOQPW,test
6217-TOWGS,test
1629-DQQVB,test
4086-YQSNZ,test
7244-QWYHG,test
6772-WFQRD,test
0454-OKRCT,test
7839-NUIAA,test
1363-TXLSL,test
5140-FOMCQ,test
2465-BLLEU,test
3301-LSLWQ,test
2876-GZYZC,test
5385-SUIRI,test
5186-SAMNZ,test
5278-PNYOX,test
7109-CQYUZ,test
0130-SXOUN,test
6910-HADCM,test
1150-WFARN,test
9610-WCESF,test
2115-BFTIW,test
9411-TPQQV,test
2812-SFXMJ,test
4959-JOSRX,test
0236-HFWSV,test
2520-SGTTA,test
1422-DGUBX,test
5306-BVTKJ,test
3317-HRTNN,test
6344-SFJVH,test
1038-ZAGBI,test
0719-SYFRB,test
9906-NHHVC,test
9776-CLUJA,test
4505-EXZHB,test
9801-NOSHQ,test
2676-OXPPQ,test
2080-SRCDE,test
3428-MMGUB,test
2410-CIYFZ,test
7100-FQPRV,test
9821-BESNZ,test
8325-QRPZR,test
4451-RWASJ,test
0691-IFBQW,test
4194-FJARJ,test
2737-YNGYW,test
1098-TDVUQ,test
3807-XHCJH,test
8713-IGZSO,test
1866-OBPNR,test
0786-VSSUD,test
6485-QXWWE,test
1410-RSCMR,test
8627-EHGIP,test
4024-CSNBY,test
0742-MOABM,test
0440-EKDCF,test
4873-ILOLJ,test
3537-HPKQT,test
4847-QNOKA,test
9658-WYUFB,test
2144-BFDSO,test
4706-DGAHW,test
7808-DVWEP,test
6096-EGVTU,test
6968-GMKPR,test
3606-SBKRY,test
8819-ZBYNA,test
4154-AQUGT,test
6551-GNYDG,test
0804-YGEQV,test
9943-VSZUV,test
6223-DHJGV,test
8205-VSLRB,test
1163-ONYEY,test
8160-HOWOX,test
4895-TMWIR,test
6445-TNRXS,test
9880-TDQAC,test
5248-KWLAR,test
5186-EJEGL,test
6218-KNUBD,test
3976-HXHCE,test
5502-RLUYV,test
8932-CZHRQ,test
3716-LRGXK,test
5244-IRFIH,test
3092-IGHWF,test
6400-BWQKW,test
4860-IJUDE,test
9350-VLHMB,test
8873-TMKGR,test
9578-FOMUK,test
8766-PAFNE,test
4277-PVRAN,test
9236-NDUCW,test
3669-OYSJI,test
3251-YMVWZ,test
6823-SIDFQ,test
2961-VNFKL,test
9282-IZGQK,test
7147-AYBAA,test
6680-WKXRZ,test
0481-SUMCB,test
0575-CUQOV,test
5696-CEIQJ,test
5989-PGKJB,test
8466-PZBLH,test
9552-TGUZV,test
9090-SGQXL,test
2192-CKRLV,test
4822-NGOCH,test
1907-UBQFC,test
6625-FLENO,test
9609-BENEA,test
6463-MVYRY,test
3976-BWUCK,test
5129-JLPIS,test
1830-IPXVJ,test
3113-IWHLC,test
6691-CCIHA,test
0135-NMXAP,test
6000-UKLWI,test
0020-INWCK,test
5294-IMHHT,test
1952-DVVSW,test
3936-QQFLL,test
3378-AJRAO,test
4291-HPAXL,test
6762-QVYJO,test
7629-WIXZF,test
0410-IPFTY,test
3721-WKIIL,test
9860-LISIZ,test
7501-VTYLJ,test
3594-KADLU,test
4727-MCYZG,test
6988-CJEYV,test
3173-NVMPX,test
2386-LAHRK,test
3082-YVEKW,test
1569-TTNYJ,test
2475-MROZF,test
4667-QONEA,test
5855-EIBDE,test
3363-DTIVD,test
5640-CAXOA,test
5729-KLZAR,test
9565-DJPIB,test
4366-CTOUZ,test
3097-PYWXL,test
5049-MUBWG,test
8405-IGQFX,test
1439-LCGVL,test
1352-HNSAW,test
8573-JGCZW,test
7858-GTZSP,test
3178-FESZO,test
6128-AQBMT,test
7138-GIRSH,test
3763-GCZHZ,test
3621-CHYVB,test
1087-GRUYI,test
2024-BASKD,test
4446-BZKHU,test
3090-HAWSU,test
6242-MBHPK,test
1790-NESIO,test
2074-GUHPQ,test
7459-RRWQZ,test
7530-HDYDS,test
6194-HBGQN,test
1685-VAYJF,test
0224-HJAPT,test
7294-TMAOP,test
4274-OWWYO,test
5857-XRECV,test
5712-AHQNN,test
3209-ZPKFI,test
4883-KCPZJ,test
6134-KWTBV,test
5240-CAOYT,test
0305-SQECB,test
5884-GCYMI,test
4526-RMTLL,test
4825-XJGDM,test
9705-ZJBCG,test
0580-PIQHM,test
2054-PJOCK,test
5043-TRZWM,test
3413-DHLPB,test
3312-ZWLGF,test
6873-UDNLD,test
7767-UXAGJ,test
8443-ZRDBZ,test
4514-GFCFI,test
7971-HLVXI,test
1814-WFGVS,test
8630-QSGXK,test
1960-UOTYM,test
9209-NWPGU,test
7029-IJEJK,test
4770-QAZXN,test
4837-PZTIC,test
9115-YQHGA,test
5842-POCOP,test
5799-JRCZO,test
4678-DVQEO,test
7733-UDMTP,test
6765-MBQNU,test
0129-KPTWJ,test
6435-VWCCY,test
2706-QZIHY,test
8780-RSYYU,test
5896-NPFWW,test
5445-PZWGX,test
9766-HGEDE,test
5949-XIKAE,test
5115-GZDEL,test
8644-XYTSV,test
9069-LGEUL,test
0310-VQXAM,test
8224-KDLKN,test
4803-LBYPN,test
3030-YDNRM,test
5575-GNVDE,test
2774-LVQUS,test
6726-NNFWD,test
2669-QVCRG,test
5310-NOOVA,test
2082-OJVTK,test
8197-BFWVU,test
4760-THGOT,test
0568-ONFPC,test
5144-PQCDZ,test
1135-LMECX,test
6897-RWMUB,test
2038-LLMLM,test
4104-PVRPS,test
8552-OBVRU,test
3410-MHHUM,test
3758-CKOQL,test
5968-VXZLG,test
2897-DOVND,test
0603-OLQDC,test
6233-HXJMX,test
9853-JFZDU,test
0278-YXOOG,test
7198-GLXTC,test
5934-TSSAU,test
1599-MMYRQ,test
6990-YNRIO,test
2908-WGAXL,test
9767-FFLEM,test
1635-FJFCC,test
9206-GVPEQ,test
8805-JNRAZ,test
7590-VHVEG,test
7148-XZPHA,test
7245-NIIWQ,test
5940-AHUHD,test
1755-RMCXH,test
7301-ABVAD,test
3521-MNKLV,test
9473-CBZOP,test
2091-RFFBA,test
4018-KJYUY,test
2325-WINES,test
5849-ASHZJ,test
2266-SJNAT,test
5307-DZCVC,test
4067-HLYQI,test
4817-VYYWS,test
4592-IWTJI,test
5876-HZVZM,test
5996-EBTKM,test
9912-GVSEQ,test
1485-YDHMM,test
7481-ATQQS,test
4673-KKSLS,test
3426-NIYYL,test
7750-EYXWZ,test
9251-AWQGT,test
6147-CBCRA,test
4016-BJKTZ,test
2402-TAIRZ,test
7243-LCGGZ,test
0307-BCOPK,test
4566-QVRRW,test
1066-JKSGK,test
5753-QQWPW,test
5062-CJJKH,test
6924-TDGMT,test
7909-FIOIY,test
9894-EZEWG,test
5498-IBWPI,test
9903-LYSAB,test
5442-BXVND,test
5035-BVCXS,test
2344-JMOGN,test
2476-YGEFM,test
9605-WGJVW,test
8468-EHYJA,test
3927-NLNRY,test
9711-FJTBX,test
9619-GSATL,test
2573-GYRUU,test
2239-JALAW,test
6583-SZVGP,test
7771-CFQRQ,test
3831-YCPUO,test
9708-KFDBY,test
4950-BDEUX,test
6328-ZPBGN,test
7399-QHBJS,test
9249-FXSCK,test
4806-KEXQR,test
7729-JTEEC,test
4385-GZQXV,test
7537-RBWEA,test
4023-RTIQM,test
0191-ZHSKZ,test
9972-VAFJJ,test
0239-OXEXL,test
6288-LBEAR,test
0864-FVJNJ,test
7349-ALMUX,test
7410-OIEDU,test
9835-ZIITK,test
0379-DJQHR,test
8617-ENBDS,test
7408-OFWXJ,test
1852-QSWCD,test
1910-FMXJM,test
2626-VEEWG,test
5539-TMZLF,test
6345-HOVES,test
2748-MYRVK,test
7878-RTCZG,test
1383-EZRWL,test
3815-SLMEF,test
2959-MJHIC,test
2984-MIIZL,test
3665-JATSN,test
6575-SUVOI,test
5044-LRQAQ,test
2114-MGINA,test
2011-TRQYE,test
1448-PWKYE,test
9052-VKDUW,test
0485-ZBSLN,test
9167-APMXZ,test
0923-PNFUB,test
6784-XYJAE,test
0282-NVSJS,test
6394-HHHZM,test
9970-QBCDA,test
9681-KYGYB,test
0701-RFGFI,test
0928-JMXNP,test
7869-ZYDST,test
6907-CQGPN,test
7673-LPRNY,test
4922-CVPDX,test
4550-EVXNY,test
1104-TNLZA,test
8904-OPDCK,test
5546-BYZSM,test
8224-IVVPA,test
4367-NHWMM,test
9451-LPGOO,test
7073-QETQY,test
3097-IDVPU,test
5498-TXHLF,test
8490-BXHEO,test
5442-PPTJY,test
8203-XJZRC,test
5302-BDJNT,test
7649-PHJVR,test
2041-JIJCI,test
2662-NNTDK,test
5392-AKEMH,test
0641-EVBOJ,test
7781-EWARA,test
2181-UAESM,test
7881-INRLC,test
4118-CEVPF,test
1830-GGFNM,test
7614-QVWQL,test
4979-HPRFL,test
2817-NTQDO,test
5149-QYTTU,test
4826-DXMUP,test
8080-POTJR,test
3318-ISQFQ,test
6248-TKCQV,test
3244-CQPHU,test
3572-UUHRS,test
3067-SVMTC,test
9259-PACGQ,test
2371-KFUOG,test
5331-RGMTT,test
5171-EPLKN,test
1508-DFXCU,test
7718-RXDGG,test
2239-CGBUZ,test
2720-FVBQP,test
9606-PBKBQ,test
8637-XJIVR,test
1728-BQDMA,test
5468-BPMMO,test
9555-SAHUZ,test
8436-BJUMM,test
4013-GUXND,test
1306-RPWXZ,test
4737-AQCPU,test
7439-DKZTW,test
7130-VTEWQ,test
9625-QNLUX,test
9758-MFWGD,test
7993-NQLJE,test
6131-IUNXN,test
2208-NKVVH,test
1679-JRFBR,test
5146-YYFRZ,test
5018-LXQQG,test
7776-QWNFX,test
5315-CKEQK,test
7691-KGKGP,test
7055-JCGNI,test
9633-DENPU,test
2075-PUEPR,test
3679-XASPY,test
7668-XCFYV,test
8628-MFKAX,test
3345-PBBFH,test
9501-UKKNL,test
2929-ERCFZ,test
0297-RBCSG,test
7579-OOPEC,test
7112-OPOTK,test
9699-UBQFS,test
4079-WWQQQ,test
7598-UAASY,test
2075-RMJIK,test
3199-XGZCY,test
8791-GFXLZ,test
7234-KMNRQ,test
2351-RRBUE,test
8561-NMTBD,test
4608-LCIMN,test
7963-SHNDT,test
6178-KFNHS,test
4510-HIMLV,test
1833-VGRUM,test
2167-FQSTQ,test
6952-OMNWB,test
2501-XWWTZ,test
9753-OYLBX,test
8039-ACLPL,test
7905-TVXTA,test
0071-NDAFP,test
3348-CFRNX,test
3208-YPIOE,test
2081-KJSQF,test
7643-RCHXS,test
3097-FQTVJ,test
6906-ANDWJ,test
2898-LSJGD,test
8066-POXGX,test
7153-CHRBV,test
1724-BQUHA,test
6333-YDVLT,test
0378-NHQXU,test
5174-ITUMV,test
8659-IOOPU,test
6661-EIPZC,test
9974-JFBHQ,test
7010-BRBUU,test
3884-HCSWG,test
8455-HIRAQ,test
2636-SJDOU,test
8735-NBLWT,test
3258-SYSWS,test
2192-OZITF,test
1262-OPMFY,test
6877-LGWXO,test
3887-PBQAO,test
6963-KQYQB,test
1089-HDMKP,test
1925-TIBLE,test
5914-DVBWJ,test
3061-BCKYI,test
8495-PRWFH,test
8089-UZWLX,test
7493-TPUWZ,test
1374-DMZUI,test
2719-BDAQO,test
2886-KEFUM,test
7206-PQBBZ,test
8120-JDCAM,test
8414-MYSHR,test
0151-ONTOV,test
4343-EJVQB,test
6907-NZZIJ,test
7586-ZATGZ,test
3786-WOVKF,test
7956-XQWGU,test
3451-VAWLI,test
4323-ELYYB,test
9389-ACWBI,test
3771-PZOBW,test
6778-YSNIH,test
2604-XVDAM,test
2603-HVKCG,test
5570-PTWEH,test
2580-ASVVY,test
0621-CXBKL,test
0324-BRPCJ,test
9494-MRNYX,test
7452-FOLON,test
3088-LHEFH,test
6394-MFYNG,test
1564-NTYXF,test
7402-PWYJJ,test
1666-JZPZT,test
4712-AUQZO,test
6711-FLDFB,test
6516-NKQBO,test
8317-BVKSO,test
9863-JZAIC,test
4513-CXYIX,test
3988-RQIXO,test
6522-YRBXD,test
3714-XPXBW,test
4877-EVATK,test
9191-MYQKX,test
5474-LAMUQ,test
5789-LDFXO,test
7426-WEIJX,test
5118-MUEYH,test
2277-AXSDC,test
4390-KYULV,test
4730-AWNAU,test
4851-BQDNX,test
5622-UEJFI,test
3692-JHONH,test
6110-OHIHY,test
8740-XLHDR,test
4353-HYOJD,test
9158-VCTQB,test
6023-YEBUP,test
5955-EPOAZ,test
1925-LFCZZ,test
4361-JEIVL,test
3315-IKYZQ,test
8178-EYZUO,test
8696-JKZNU,test
4304-TSPVK,test
5696-QURRL,test
9058-HRZSV,test
1602-IJQQE,test
9134-WYRVP,test
2604-IJPDU,test
2511-MORQY,test
1689-YQBYY,test
2957-JIRMN,test
0337-CNPZE,test
6388-TABGU,test
4350-ZTLPI,test
6572-ADKRS,test
8902-ZEOVF,test
5850-BDWCY,test
8075-GXIUB,test
8577-QSOCG,test
8559-WNQZS,test
5027-XWQHA,test
8417-FMLZI,test
4201-JMNGR,test
2057-ZBLPD,test
0795-XCCTE,test
2519-FAKOD,test
3669-LVWZB,test
5561-NWEVX,test
5451-YHYPW,test
8356-WUAOJ,test
5699-BNCAS,test
9402-ORRAH,test
4522-XRWWI,test
6435-SRWBJ,test
3724-UCSHY,test
7389-KBFIT,test
4121-AGSIN,test
4518-FZBSX,test
7305-ZWMAJ,test
3148-AOIQT,test
1241-EZFMJ,test
0701-TJSEF,test
3423-HHXAO,test
4163-NCJAK,test
6685-XSHHU,test
1641-RQDAY,test
2209-XADXF,test
0415-MOSGF,test
7994-UYIVZ,test
4365-MSDYN,test
4412-YLTKF,test
3923-CSIHK,test
6302-JGYRJ,test
6993-YCOBK,test
1744-JHKYS,test
2946-KIQSP,test
3546-GHEAE,test
7208-PSIHR,test
5940-NFXKV,test
8097-OMULG,test
0133-BMFZO,test
2251-PYLPB,test
8908-SLFCJ,test
7054-DMVAS,test
2550-QHZGP,test
3082-VQXNH,test
