customer_id,customer_status,actual_churn,predicted_churn_probability,high_risk_at_selected_threshold,monthly_charge,cltv
5180-UCIIQ,Churned,1,0.1190787312237262,False,40.05,2061
1977-STDKI,Churned,1,0.6485156553120582,True,73.0,4116
5813-UECBU,Churned,1,0.4400157581840835,True,83.85,2583
4342-HENTK,Churned,1,0.6916479474586443,True,70.65,2189
1597-LHYNC,Churned,1,0.5749737164052129,True,95.0,4232
8651-ENBZX,Churned,1,0.23557461347870007,False,106.0,5507
9286-DOJGF,Churned,1,0.2815794445942027,False,74.95,5165
9661-MHUMO,Churned,1,0.19613700798114395,False,49.25,4478
8884-ADFVN,Churned,1,0.9181013222619825,True,101.95,2016
2720-WGKHP,Churned,1,0.879211847705239,True,94.0,5569
9776-CLUJA,Churned,1,0.5808208984005523,True,77.5,5748
3551-HUAZH,Churned,1,0.8061407857747565,True,74.4,3429
8634-MPHTR,Churned,1,0.8394396639840581,True,100.05,5166
2474-BRUCM,Churned,1,0.7852968190076463,True,101.85,2837
0616-ATFGB,Churned,1,0.8304894308639608,True,25.05,2119
7235-NXZCP,Churned,1,0.8777333517174214,True,74.85,5378
6661-HBGWL,Churned,1,0.6541063074602752,True,104.75,2984
9317-WZPGV,Churned,1,0.7822300284416452,True,79.75,4038
3621-CEOVK,Churned,1,0.9164843264657784,True,100.2,3369
7632-MNYOY,Churned,1,0.08664268065540524,False,110.9,4389
9248-OJYKK,Churned,1,0.754911484548466,True,76.45,3763
3398-FSHON,Churned,1,0.7602644987800736,True,91.3,4703
3319-DWOEP,Churned,1,0.9678736883058521,True,95.75,5750
0818-OCPZO,Churned,1,0.608979090925865,True,81.45,2571
1389-CXMLU,Churned,1,0.8319772307079049,True,91.05,2194
5561-NWEVX,Churned,1,0.897513312166695,True,79.2,4225
2272-QAGFO,Churned,1,0.6778992590911359,True,74.3,5342
3768-NLUBH,Churned,1,0.7282439416263794,True,100.6,5247
7359-SSBJK,Churned,1,0.005449698015241429,False,70.2,6080
0685-MLYYM,Churned,1,0.6943451266392435,True,70.75,4407
7957-RYHQD,Churned,1,0.21631714640476143,False,79.2,3207
6230-BSUXY,Churned,1,0.7778293045390476,True,85.0,2650
3990-QYKBE,Churned,1,0.6635793933093492,True,92.5,4127
9274-CNFMO,Churned,1,0.8500567225017933,True,74.95,3716
3005-NFMTA,Churned,1,0.4268785927827739,True,98.8,5543
5389-FFVKB,Churned,1,0.7055603340851109,True,80.3,5365
8444-WRIDW,Churned,1,0.265762264735517,False,80.45,5011
5868-YWPDW,Churned,1,0.8661435774499291,True,84.2,5834
1273-MTETI,Churned,1,0.8045059130123282,True,88.85,2754
5480-HPRRX,Churned,1,0.4873648988318501,True,25.3,3542
7234-FECYN,Churned,1,0.8056882032203221,True,101.35,5546
1400-MMYXY,Churned,1,0.947217532865639,True,105.9,2715
7142-HVGBG,Churned,1,0.7923003361282571,True,103.0,2505
1564-NTYXF,Churned,1,0.7078149258501579,True,82.0,3363
0886-QGENL,Churned,1,0.8430996223673676,True,101.25,4853
8739-WWKDU,Churned,1,0.6720000213554815,True,89.5,4849
8685-WHQPW,Churned,1,0.5848611058586507,True,74.4,2407
7240-FQLHE,Churned,1,0.8438160873073974,True,99.75,5857
6664-FPDAC,Churned,1,0.19570540823361948,False,111.95,4060
0786-VSSUD,Churned,1,0.656848275390445,True,39.0,5692
6583-QGCSI,Churned,1,0.7126799478068311,True,88.05,5813
1980-KXVPM,Churned,1,0.6471939142141323,True,75.05,3553
0723-DRCLG,Churned,1,0.8855970439313012,True,74.45,2394
6894-LFHLY,Churned,1,0.7616424122468619,True,75.75,5571
8361-LTMKD,Churned,1,0.9554017241316484,True,74.4,5839
3841-NFECX,Stayed,0,0.014225813871929172,False,96.35,5309
4929-XIHVW,Joined,0,0.03153377681779998,False,95.5,4449
3413-BMNZE,Joined,0,0.2285274036972226,False,45.25,3144
8012-SOUDQ,Stayed,0,0.22937885127605073,False,90.25,2223
6575-SUVOI,Stayed,0,0.0046109895247720255,False,69.5,3154
4667-QONEA,Stayed,0,0.0012325978418706734,False,74.85,5153
5067-XJQFU,Stayed,0,0.15640300151331826,False,108.45,4582
1891-QRQSA,Stayed,0,0.002383054626869479,False,111.6,4881
2673-CXQEU,Stayed,0,0.16079345245677104,False,110.5,4463
0191-ZHSKZ,Stayed,0,0.14432010740232135,False,74.75,3033
2424-WVHPL,Joined,0,0.2521696251741682,False,74.7,4182
5386-THSLQ,Stayed,0,0.46034084485605603,True,45.55,6238
2639-UGMAZ,Stayed,0,0.1420880067389935,False,56.45,5372
3146-MSEGF,Stayed,0,0.052712715821888675,False,88.05,6102
1131-QQZEB,Stayed,0,0.0013750647907719614,False,23.95,4329
2504-DSHIH,Stayed,0,0.6153682098780945,True,86.8,5788
9058-HRZSV,Stayed,0,0.10824659801319471,False,94.4,5348
4522-AKYLR,Stayed,0,0.16450600644259075,False,54.8,5557
0221-WMXNQ,Stayed,0,0.2978150599668485,False,75.35,4033
5046-NUHWD,Stayed,0,0.08237952737305246,False,45.0,3094
7529-ZDFXI,Stayed,0,0.404170168229368,True,89.85,4429
3197-ARFOY,Stayed,0,0.3633460716720774,True,105.0,3524
4716-HHKQH,Stayed,0,0.3666868029670141,True,107.05,5328
3179-GBRWV,Stayed,0,0.0502643965077017,False,64.95,4604
4847-TAJYI,Stayed,0,0.5912982316788948,True,89.35,2578
6851-WEFYX,Stayed,0,0.3340271069765935,True,100.8,3318
3167-SNQPL,Stayed,0,0.010968328856135611,False,101.15,4036
2799-ARNLO,Stayed,0,0.7873523056682946,True,69.35,5437
5701-YVSVF,Stayed,0,0.012522225110212613,False,82.9,4413
5697-GOMBF,Stayed,0,0.0392810458225488,False,35.9,5444
2739-CACDQ,Stayed,0,0.2189667760589555,False,82.65,3754
6035-BXTTY,Stayed,0,0.046199486846936214,False,54.65,4045
0021-IKXGC,Joined,0,0.49577140867160857,True,72.1,4432
4654-DLAMQ,Stayed,0,0.004453266053477333,False,97.0,4053
4115-NZRKS,Stayed,0,0.4944172387021317,True,89.15,2415
3351-NGXYI,Stayed,0,0.09214375057270995,False,54.1,2276
8204-YJCLA,Stayed,0,0.08793755541701033,False,64.8,4886
9774-NRNAU,Stayed,0,0.08465936334824062,False,84.8,5352
0224-RLWWD,Joined,0,0.3043512998162087,False,44.3,3805
3951-NJCVI,Stayed,0,0.017730287384684705,False,95.05,2677
0177-PXBAT,Stayed,0,0.04913384437156634,False,109.9,5655
2519-ERQOJ,Stayed,0,0.18650121011987142,False,54.6,5322
0111-KLBQG,Stayed,0,0.014943725871394007,False,93.95,2844
1996-DBMUS,Stayed,0,0.00520219127905051,False,70.65,5523
2055-SIFSS,Stayed,0,0.029691756789942,False,51.65,4763
2806-MLNTI,Stayed,0,0.2043490551630813,False,105.1,4621
5628-RKIFK,Stayed,0,0.1463918884060318,False,101.55,5348
5760-WRAHC,Stayed,0,0.10608269246226114,False,69.75,3509
1480-BKXGA,Stayed,0,0.03322642926944423,False,116.05,4404
9076-AXYIK,Stayed,0,0.06657050135383626,False,102.1,6270
4933-IKULF,Stayed,0,0.05913151086175967,False,20.65,4086
3780-DDGSE,Stayed,0,0.013353097423225399,False,76.05,5479
4612-SSVHJ,Stayed,0,0.25160834351026595,False,81.45,2416
5756-OZRIO,Stayed,0,0.002892443882404488,False,64.05,4001
4513-CXYIX,Stayed,0,0.024085934422421705,False,80.7,4583
4332-MUOEZ,Stayed,0,0.2801885534118192,False,94.3,2574
6705-LXORM,Stayed,0,0.6189846177293913,True,70.05,2064
4109-CYRBD,Stayed,0,0.31339357858443423,False,51.6,5495
8606-CIQUL,Stayed,0,0.08385555412125413,False,115.75,5168
0356-OBMAC,Stayed,0,0.05364200568095821,False,99.9,5840
1297-VQDRP,Stayed,0,0.4544897778381731,True,107.15,4324
4676-MQUEA,Stayed,0,0.01234874608808349,False,101.9,4184
7025-WCBNE,Stayed,0,0.014922359681541753,False,59.6,3155
6030-REHUX,Stayed,0,0.09458098650166644,False,110.85,3906
6522-YRBXD,Stayed,0,0.19190293597427743,False,94.55,2631
6689-VRRTK,Stayed,0,0.20132868897161887,False,109.8,5720
7134-MJPDY,Stayed,0,0.20749641266635613,False,102.85,5569
4881-JVQOD,Stayed,0,0.17660021147122687,False,34.55,5248
6797-UCJHZ,Stayed,0,0.03419849228900199,False,104.6,5722
2469-DTSGX,Stayed,0,0.07857084165558088,False,111.65,5388
4908-XAXAY,Stayed,0,0.18405346525913957,False,89.85,5982
3509-GWQGF,Stayed,0,0.13065608190268346,False,70.0,5242
3729-OWRVL,Stayed,0,0.04673494535702903,False,110.35,4295
7251-LJBQN,Stayed,0,0.20682766461420635,False,103.75,3568
2682-KEVRP,Stayed,0,0.04348619257456298,False,20.05,4327
9978-HYCIN,Stayed,0,0.2704488581693973,False,84.95,3384
8329-UTMVM,Stayed,0,0.2829532546629255,False,104.65,3104
6952-OMNWB,Stayed,0,0.027070911744733285,False,80.35,5581
6549-YMFAW,Stayed,0,0.1686681450021564,False,21.25,2302
1307-TVUFB,Stayed,0,0.19525148000025536,False,79.35,2399
7503-MIOGA,Stayed,0,0.16139217835838038,False,89.85,5881
2499-AJYUA,Stayed,0,0.006013929564927256,False,110.8,5933
6919-ELBGL,Stayed,0,0.07565120439146646,False,114.95,6268
3966-HRMZA,Joined,0,0.2736624144990737,False,75.05,3545
5671-RQRLP,Stayed,0,0.0301780534479835,False,75.65,4181
4785-NKHCX,Stayed,0,0.09993825600743055,False,20.05,2154
4250-WAROZ,Stayed,0,0.012220436638580778,False,93.25,4353
3523-BRGUW,Stayed,0,0.019692753210800135,False,19.3,2269
2123-AGEEN,Stayed,0,0.44983681960544236,True,84.35,2107
1258-YMZNM,Stayed,0,0.33112404232404785,True,110.5,4997
6259-WJQLC,Stayed,0,0.16833395486041183,False,81.1,2143
7508-SMHXL,Stayed,0,0.19989436167852034,False,89.0,4452
3956-CJUST,Stayed,0,0.21128288694740752,False,75.4,2491
4824-GUCBY,Stayed,0,0.1356246618547178,False,81.7,5602
6630-UJZMY,Stayed,0,0.022768260086033925,False,83.25,5251
9904-EHEVJ,Stayed,0,0.006681037636864808,False,91.35,2965
2826-DXLQO,Stayed,0,0.006632287048421244,False,29.8,2587
9489-UTFKA,Stayed,0,0.010850441149528005,False,60.9,2136
4849-PYRLQ,Stayed,0,0.011643902374142241,False,73.25,4011
2858-EIMXH,Stayed,0,0.423606715207802,True,95.85,5325
6419-ZTTLE,Stayed,0,0.08850658831670732,False,20.75,3418
8242-SOQUO,Stayed,0,0.4471894162370954,True,84.7,2660
7460-ITWWP,Stayed,0,0.09427773236643937,False,86.1,2701
7868-TMWMZ,Stayed,0,0.05793913907717117,False,110.0,4953
4829-ZLJTK,Stayed,0,0.04748738999452665,False,112.4,6144
8883-GRDWQ,Stayed,0,0.03603815543507965,False,54.0,5090
9845-PEEKO,Stayed,0,0.030553979066941326,False,79.2,5400
1751-NCDLI,Stayed,0,0.09830556931094842,False,98.85,2641
2176-LVPNX,Stayed,0,0.01869695502165733,False,89.85,4994
3452-ABWRL,Stayed,0,0.1957186517267341,False,86.05,5527
1779-PWPMG,Stayed,0,0.1700502686741096,False,114.65,5408
3082-WQRVY,Stayed,0,0.003176194414185962,False,19.65,2962
2460-NGXBJ,Stayed,0,0.018783980332116867,False,75.2,5193
5268-DSMNQ,Stayed,0,0.06107940528734667,False,97.95,5428
6242-MBHPK,Stayed,0,0.5895118907341836,True,95.1,4025
4782-OSFXZ,Stayed,0,0.07463894134853893,False,82.7,5089
1282-IHQAC,Stayed,0,0.1139028521813021,False,44.05,4022
1641-RQDAY,Stayed,0,0.30723154907685707,False,100.4,4848
5461-QKNTN,Stayed,0,0.4116198334935597,True,94.3,2040
8089-UZWLX,Stayed,0,0.14047229765358227,False,104.05,4113
4468-KAZHE,Stayed,0,0.37806131731050757,True,60.0,2399
1543-LLLFT,Stayed,0,0.14248976722852422,False,98.3,5413
6507-ZJSUR,Stayed,0,0.13083160977535171,False,90.45,5272
9220-ZNKJI,Stayed,0,0.007900322002459851,False,88.8,4291
0723-VSOBE,Stayed,0,0.09608935689142217,False,34.2,5715
1004-NOZNR,Stayed,0,0.022382907810363666,False,94.8,5693
1251-STYSZ,Stayed,0,0.3695206536836453,True,80.25,3828
9681-KYGYB,Stayed,0,0.04453182111370455,False,88.2,5987
7005-CYUIL,Stayed,0,0.06647950007620068,False,99.4,4964
2388-LAESQ,Stayed,0,0.07004472707021177,False,114.85,4796
3108-PCCGG,Stayed,0,0.027041917896312984,False,84.45,5856
6729-GDNGC,Stayed,0,0.29996860545240833,False,80.7,3111
4238-HFHSN,Stayed,0,0.0887614240238014,False,82.15,4250
2692-BUCFV,Stayed,0,0.3220294217215511,True,101.45,5285
5651-WYIPH,Stayed,0,0.1100394672566015,False,49.85,3283
8752-GHJFU,Stayed,0,0.006936808066989599,False,92.0,4322
6896-SRVYQ,Stayed,0,0.12252093448883437,False,73.85,4374
9052-VKDUW,Stayed,0,0.00848729081117627,False,109.4,4452
2480-EJWYP,Stayed,0,0.07782542895119553,False,97.8,6019
6806-YDEUL,Stayed,0,0.03073381368649463,False,19.5,3288
0222-CNVPT,Stayed,0,0.02099037594629424,False,48.8,4865
6048-UWKAL,Stayed,0,0.03981826827509747,False,105.4,5467
9290-SHCMB,Stayed,0,0.24668506305500293,False,96.85,3098
2277-BKJKN,Stayed,0,0.010656723472349484,False,99.2,4951
8016-ZMGMO,Stayed,0,0.3542555471597772,True,70.85,5572
1728-CXQBE,Stayed,0,0.002375737160423224,False,94.25,6020
0481-SUMCB,Stayed,0,0.3572539331874419,True,102.15,5391
2811-POVEX,Stayed,0,0.011562871963308846,False,88.45,3937
7905-NJMXS,Stayed,0,0.06008331639873135,False,64.2,5116
9957-YODKZ,Stayed,0,0.13472530452744727,False,80.8,5611
3223-DWFIO,Stayed,0,0.10905427890250363,False,69.35,4140
3292-PBZEJ,Stayed,0,0.2259461835397592,False,111.4,3175
0993-OSGPT,Stayed,0,0.05173969587579148,False,60.65,6418
7108-DGVUU,Stayed,0,0.14320625366105477,False,71.7,2784
9906-NHHVC,Stayed,0,0.03713584835591909,False,53.5,5693
8152-UOBNY,Stayed,0,0.21546558401969423,False,106.8,5746
7351-KYHQH,Stayed,0,0.11362081599731745,False,64.95,4615
6374-NTQLP,Stayed,0,0.0031184330283149406,False,104.1,5092
6267-DCFFZ,Stayed,0,0.00910704186544618,False,90.05,3792
2439-LYPMQ,Stayed,0,0.011658127244226288,False,102.6,5469
7426-WEIJX,Stayed,0,0.0004830166205638728,False,80.95,6214
3761-FLYZI,Stayed,0,0.05961310942145642,False,108.8,5225
1060-ENTOF,Stayed,0,0.061319238657545024,False,105.4,5703
0999-QXNSA,Stayed,0,0.022909311816484684,False,45.75,3779
9365-SRSZE,Stayed,0,0.2338525424465295,False,70.55,2534
4918-FYJNT,Stayed,0,0.017047462646868773,False,90.45,5140
4854-CIDCF,Joined,0,0.11657244374206818,False,73.85,2868
3280-MRDOF,Stayed,0,0.02894261383451603,False,69.1,3415
6407-UTSLV,Joined,0,0.18599976380387195,False,83.8,2885
5935-FCCNB,Stayed,0,0.2040577299334118,False,94.2,4425
9705-IOVQQ,Stayed,0,0.001438669315296168,False,99.0,5177
1320-REHCS,Stayed,0,0.0780972080207691,False,110.75,4993
2057-BOYKM,Stayed,0,0.0005954154043479651,False,96.6,5153
0134-XWXCE,Stayed,0,0.07488444416000704,False,74.85,3253
2307-FYNNL,Stayed,0,0.03598499729307831,False,109.05,5692
5605-XNWEN,Stayed,0,0.028090873341612758,False,25.0,4055
2519-LBNQL,Stayed,0,0.29197171602845745,False,104.35,4040
8623-ULFNQ,Stayed,0,0.04381642724533462,False,66.05,3225
7789-HKSBS,Stayed,0,0.3753838016943163,True,105.2,5573
2070-XYMFH,Stayed,0,0.08262328247105132,False,79.35,3558
5663-QBGIS,Stayed,0,0.160210641928414,False,98.35,6120
3402-XRIUO,Stayed,0,0.0038799939609454955,False,63.55,2136
8058-DMYRU,Stayed,0,0.07262797825845979,False,90.05,5232
3537-RYBHH,Stayed,0,0.04893012749569533,False,67.45,4074
0523-VNGTF,Stayed,0,0.02887559165329748,False,50.5,5185
7105-MXJLL,Stayed,0,0.18091037731065948,False,60.7,2502
7064-FRRSW,Stayed,0,0.29332080130639276,False,99.0,3061
1636-NTNCO,Stayed,0,0.12601316095183507,False,50.95,2104
3219-JQRSL,Stayed,0,0.020402124206202486,False,89.1,4627
1845-CSBRZ,Stayed,0,0.006616916690862688,False,85.35,2656
3723-BFBGR,Stayed,0,0.03351931761873805,False,54.8,4330
5692-ICXLW,Stayed,0,0.14448501943036662,False,90.7,3493
7020-OZKXZ,Stayed,0,0.07918715948738476,False,75.5,3021
0308-GIQJT,Stayed,0,0.10862518420884472,False,105.75,4921
8775-ERLNB,Joined,0,0.023990965466720224,False,74.3,2968
8309-IEYJD,Joined,0,0.14326275714129352,False,70.6,2576
7361-YPXFS,Stayed,0,0.030898002490652107,False,64.45,3820
6557-BZXLQ,Stayed,0,0.050795576907074286,False,69.65,5610
4832-VRBMR,Stayed,0,0.42318043017092194,True,103.15,6441
7901-TBKJX,Stayed,0,0.10687710620881702,False,101.05,5514
9919-FZDED,Stayed,0,0.038407482761388015,False,84.1,4671
7206-PQBBZ,Stayed,0,0.011504668495272258,False,70.2,2848
4079-VTGLK,Stayed,0,0.011089447122596751,False,74.85,5610
2931-VUVJN,Stayed,0,0.27033979516512013,False,94.05,5061
2878-RMWXY,Stayed,0,0.011037332502435514,False,102.65,4680
7375-WMVMT,Stayed,0,0.03085871467082609,False,95.5,6412
7622-FWGEW,Stayed,0,0.0014864294967554782,False,85.65,6500
0380-NEAVX,Stayed,0,0.3329923254596255,True,99.85,5626
8495-LJDFO,Stayed,0,0.0441237361924206,False,108.95,5780
1302-UHBDD,Stayed,0,0.08769999952765808,False,89.95,4812
3597-YASZG,Stayed,0,0.09287551898130143,False,104.45,5004
3420-ZDBMA,Stayed,0,0.15319334526112205,False,71.45,5171
3398-GCPMU,Stayed,0,0.012681845580786933,False,89.55,4993
1013-QCWAM,Stayed,0,0.4482315830044438,True,100.8,5469
0336-PIKEI,Stayed,0,0.002026108050901393,False,74.4,5590
7322-OCWHC,Stayed,0,0.0009312356221380622,False,93.05,4988
5732-IKGQH,Stayed,0,0.05830547742020893,False,104.45,5490
0093-EXYQL,Stayed,0,0.12551287783188014,False,91.55,5742
9168-INPSZ,Stayed,0,0.0024450194656356187,False,104.15,2944
0015-UOCOJ,Stayed,0,0.06098873894854081,False,48.2,5525
5334-AFQJB,Stayed,0,0.009724983345949047,False,25.1,5751
2754-SDJRD,Stayed,0,0.21001785613572463,False,100.15,5157
1465-LNTLJ,Stayed,0,0.010384173145382909,False,64.4,4537
4706-DGAHW,Joined,0,0.08205090267605727,False,45.2,4576
8552-OBVRU,Stayed,0,0.0016402313396578605,False,104.5,3847
9776-OJUZI,Stayed,0,0.060572836307418526,False,95.45,4168
0869-PAPRP,Stayed,0,0.06303011795262176,False,85.7,3935
4238-JSSWH,Stayed,0,0.347700561256679,True,102.05,3199
9121-PHQSR,Stayed,0,0.022279111660758705,False,85.05,3739
9796-MVYXX,Stayed,0,0.012681060552001312,False,39.7,3162
7268-IGMFD,Stayed,0,0.06574117614595955,False,93.9,3728
0013-SMEOE,Stayed,0,0.13624582611422975,False,109.7,5011
2573-GYRUU,Stayed,0,0.1752318113201543,False,91.05,3594
6486-LHTMA,Stayed,0,0.6370430685861169,True,90.7,2364
4083-BFNYK,Stayed,0,0.27144494414089004,False,95.0,5148
1089-HDMKP,Stayed,0,0.025686826116324727,False,54.55,4143
0141-YEAYS,Stayed,0,0.1290742498952234,False,86.45,5990
9603-OAIHC,Joined,0,0.22186398151073228,False,70.05,2469
8406-LNMHF,Stayed,0,0.0014717423423071824,False,82.95,5295
0023-UYUPN,Stayed,0,0.13217414397213956,False,25.2,4015
6360-SVNWV,Stayed,0,0.03662949452475721,False,73.55,2057
9050-IKDZA,Joined,0,0.12283332791319493,False,81.5,4267
1197-BVMVG,Stayed,0,0.19874086164705132,False,74.45,4093
5198-EFNBM,Stayed,0,0.005928483980336865,False,90.65,5636
7516-GMHUV,Stayed,0,0.16814608913354223,False,105.05,5324
6614-YWYSC,Stayed,0,0.0026157221186204984,False,25.0,6421
8735-SDUFN,Stayed,0,0.0037958402002758345,False,24.3,4397
7016-NVRIC,Stayed,0,0.006606117331658434,False,90.1,3553
9825-YCXWZ,Stayed,0,0.2558550573873394,False,101.1,2227
2000-DHJUY,Stayed,0,0.10275889695303873,False,92.2,5264
9796-BPKIW,Stayed,0,0.09915341814587347,False,69.95,2939
9137-NOQKA,Joined,0,0.024576291911098773,False,19.2,4577
7748-UMTRK,Stayed,0,0.08851844770832384,False,101.3,2440
6463-MVYRY,Stayed,0,0.008413635356386402,False,69.85,4759
4526-ZJJTM,Stayed,0,0.20545092677684634,False,88.4,4849
5315-CKEQK,Stayed,0,0.1501257461593307,False,51.0,5195
0907-HQNTS,Stayed,0,0.003664928844329335,False,113.0,4588
8250-ZNGGW,Stayed,0,0.014578531885055831,False,59.9,3662
8166-ORCHU,Stayed,0,0.004360885118902432,False,93.55,4414
1855-CFULU,Stayed,0,0.01623044085284211,False,20.05,3460
8628-MFKAX,Stayed,0,0.012293095044023707,False,116.75,5098
9508-ILZDG,Stayed,0,0.09709226121805357,False,96.35,5425
6128-AQBMT,Stayed,0,0.0060241523101309665,False,53.95,3920
4295-YURET,Stayed,0,0.00046967722510976584,False,72.6,6357
7693-QPEFS,Stayed,0,0.04747320992931273,False,72.95,4368
0924-BJCRC,Stayed,0,0.007569184176946041,False,89.45,4340
5533-NHFRF,Stayed,0,0.07888637004520425,False,44.4,3410
4360-QRAVE,Stayed,0,0.025952236996966933,False,36.65,2494
8433-WPJTV,Stayed,0,0.0022355705474965963,False,103.9,5669
5387-ASZNZ,Stayed,0,0.037020211210030435,False,63.85,4657
2277-DJJDL,Stayed,0,0.02664172304780667,False,99.0,4763
6963-EZQEE,Stayed,0,0.006417682568382503,False,88.55,4097
2452-KDRRH,Stayed,0,0.06163534596282756,False,101.4,5269
5248-RPYWW,Stayed,0,0.018364031006500005,False,90.15,4606
7923-IYJWY,Stayed,0,0.026388152785243812,False,116.1,5896
1658-TJVOA,Stayed,0,0.10434706199216684,False,74.1,4716
0674-DGMAQ,Stayed,0,0.005337707266176544,False,93.5,5804
2761-XECQW,Stayed,0,0.2124146342818503,False,43.35,2560
8059-UDZFY,Stayed,0,0.04728177878680343,False,105.35,4738
7740-BTPUX,Stayed,0,0.01156271349655729,False,113.6,5754
8648-PFRMP,Stayed,0,0.18679449144482108,False,46.35,2056
8996-ZROXE,Stayed,0,0.03368580893800124,False,53.5,5521
2207-QPJED,Stayed,0,0.004473236927575435,False,90.0,4048
0516-QREYC,Stayed,0,0.013178305922643711,False,20.3,3740
3865-QBWSJ,Stayed,0,0.01353171157554004,False,80.45,2926
5857-TYBCJ,Stayed,0,0.02130210618499744,False,89.2,2925
4176-RELJR,Stayed,0,0.0039114829890537954,False,25.1,6388
7924-GJZFI,Stayed,0,0.0124944927221891,False,69.3,4442
5897-ZYEKH,Stayed,0,0.16301178168604594,False,105.6,5768
5456-ITGIC,Stayed,0,0.000509141987565392,False,64.45,5295
8070-AAWZP,Stayed,0,0.026077833651203478,False,34.25,2525
6860-YRJZP,Stayed,0,0.21436573630520658,False,74.05,2003
9391-DXGGG,Stayed,0,0.08887525346450466,False,89.15,4368
9844-FELAJ,Stayed,0,0.06444438415610994,False,107.9,5899
8395-ETZKQ,Stayed,0,0.0005898378081621457,False,19.5,5443
8336-TAVKX,Stayed,0,0.00021162585764994377,False,78.45,4032
0581-BXBUB,Stayed,0,0.09442623857246189,False,72.75,4503
5150-ITWWB,Joined,0,0.39211955293635525,True,94.85,4496
9281-OFDMF,Stayed,0,0.08317667615407534,False,90.7,5028
7636-OWBPG,Stayed,0,0.040615668436221594,False,29.35,3606
0549-CYCQN,Stayed,0,0.15121679618879527,False,79.6,4673
0928-JMXNP,Stayed,0,0.15469017629508822,False,29.9,2914
3629-ZNKXA,Stayed,0,0.19525542547672872,False,101.8,3296
4827-LTQRJ,Stayed,0,0.06835423165476355,False,110.6,5418
0136-IFMYD,Stayed,0,0.13526000056029605,False,109.95,4297
5144-TVGLP,Stayed,0,0.09322000676039112,False,94.75,3654
9659-ZTWSM,Stayed,0,0.016229495438942185,False,107.35,4138
2195-VVRJF,Stayed,0,0.006240261084888478,False,59.1,2422
1125-SNVCK,Stayed,0,0.009184247681491611,False,43.8,5651
2545-EBUPK,Joined,0,0.31614111953820323,False,84.05,5039
2172-EJXVF,Stayed,0,0.20635687600640143,False,105.9,5479
8659-HDIYE,Stayed,0,0.006639097188696932,False,74.65,5113
4680-KUTAJ,Stayed,0,0.061758965955330244,False,55.6,5014
2883-ILGWO,Stayed,0,0.06951419434910623,False,104.9,5838
1167-OYZJF,Stayed,0,0.0006220890580273665,False,20.05,4934
4806-DXQCE,Stayed,0,0.00392599122216002,False,113.65,6146
5996-NRVXR,Stayed,0,0.11311743595221595,False,98.15,4332
0100-DUVFC,Stayed,0,0.19061565173417006,False,104.8,5291
5397-TUPSH,Stayed,0,0.02406980013543613,False,70.95,4871
6773-LQTVT,Stayed,0,0.0014159004332114117,False,35.65,4107
9402-ORRAH,Stayed,0,0.17843083288229175,False,91.5,4173
4840-ORQXB,Stayed,0,0.06162007583944168,False,104.75,5128
